user_id,friend_id
495,65
470,428
275,56
939,275
630,314
247,227
85,582
580,871
257,807
485,821
545,505
831,701
679,22
577,420
995,875
966,201
223,658
579,790
895,830
970,262
594,653
51,112
94,447
70,393
631,164
385,790
571,176
5,811
889,682
745,114
934,997
811,869
586,956
278,747
734,445
963,72
574,349
638,411
739,58
28,947
565,371
60,395
518,418
694,342
882,740
903,462
6,855
87,280
191,553
155,940
908,505
838,884
620,646
215,463
19,709
202,95
549,525
771,835
633,937
198,83
433,789
992,507
318,830
684,840
690,691
738,813
749,243
328,992
570,519
742,945
107,632
537,243
343,198
769,102
624,358
702,51
86,967
994,390
9,380
505,487
17,306
278,296
821,717
872,99
81,172
4,471
728,416
8,286
210,303
503,747
147,918
777,104
984,772
398,412
424,952
421,521
981,146
648,750
996,549
659,424
887,327
952,123
731,522
991,526
898,578
788,169
842,938
485,243
12,985
729,844
155,487
766,887
936,986
198,982
427,232
453,557
775,559
22,289
861,349
730,75
644,382
880,119
41,363
346,586
434,282
212,116
238,841
915,10
518,925
647,948
171,938
265,976
565,220
905,103
476,715
565,762
82,45
79,940
906,719
618,455
309,294
487,406
195,706
523,515
493,718
944,389
953,270
546,941
716,494
788,792
234,895
894,682
955,289
167,581
567,204
847,7
892,530
368,494
336,429
948,239
130,770
649,481
356,444
822,919
631,117
174,878
752,425
494,885
908,900
263,74
242,496
970,571
416,125
776,114
660,356
234,929
935,529
527,242
843,59
426,873
44,257
979,379
240,347
521,687
511,381
460,462
203,13
689,146
744,113
809,642
913,866
573,879
545,91
104,11
715,54
113,232
660,324
180,663
304,807
67,484
366,285
265,607
428,140
700,22
17,664
772,5
807,993
615,233
233,375
84,376
921,605
222,356
791,732
361,73
770,262
327,793
194,939
108,590
156,631
88,48
674,234
81,726
475,60
359,986
200,991
57,140
73,201
71,806
677,250
652,640
895,588
878,837
152,45
726,228
576,349
138,818
676,119
822,44
482,404
398,789
43,986
662,772
982,356
254,285
926,189
25,633
179,112
687,750
747,184
245,578
744,929
586,463
408,3
219,771
434,361
207,397
643,484
560,72
604,387
522,288
778,151
171,75
436,238
954,879
174,369
374,476
695,46
229,103
588,809
6,370
204,762
72,718
472,722
380,964
708,963
682,64
614,514
671,961
859,269
629,626
485,794
229,839
557,765
246,536
726,857
770,244
978,277
502,746
106,332
334,489
110,709
584,970
556,404
41,458
577,899
277,980
426,145
740,994
175,487
662,354
216,178
372,341
68,259
156,160
409,991
141,851
976,465
319,444
573,333
491,369
277,308
612,840
375,996
726,425
302,785
88,578
611,608
561,426
970,831
132,977
458,895
336,568
736,377
292,220
458,265
323,617
157,243
599,100
586,323
977,879
70,990
124,430
256,993
288,648
609,963
959,928
596,628
202,673
203,170
864,758
699,986
515,281
377,115
701,711
112,535
618,778
485,861
578,308
306,315
10,709
929,755
314,866
975,858
38,656
707,519
577,153
842,205
701,968
679,347
105,436
632,96
280,938
181,785
441,271
667,253
366,755
699,609
2,590
110,998
771,264
461,455
48,455
14,827
306,532
741,126
948,188
660,723
853,962
254,601
990,850
626,198
625,114
339,234
897,538
345,428
728,991
875,234
163,908
687,131
675,616
888,841
847,460
43,897
751,450
319,996
212,101
293,364
709,471
585,599
118,542
563,479
209,324
777,741
695,920
477,601
752,532
550,416
73,424
497,734
87,815
859,785
946,639
323,474
879,445
773,998
961,175
466,677
923,657
480,503
201,55
714,187
270,881
142,733
741,442
371,920
55,980
863,370
60,231
286,546
322,958
34,959
255,831
354,599
499,909
278,305
456,242
583,120
671,23
417,143
218,483
68,900
167,312
200,55
23,997
654,302
583,854
49,370
375,121
87,123
471,317
203,654
234,11
918,989
17,365
236,600
662,856
432,940
333,115
433,533
478,686
414,197
712,877
866,330
236,872
879,852
137,856
277,836
656,233
675,677
349,509
590,343
442,420
4,603
610,277
91,75
390,896
936,379
279,939
502,922
639,376
912,110
288,374
195,27
12,476
306,745
787,96
776,742
498,391
416,144
492,846
556,806
736,402
68,932
629,354
241,71
318,105
323,953
739,713
67,45
505,466
245,443
790,879
691,416
998,444
173,65
285,358
864,266
194,252
175,417
988,764
797,184
753,437
435,642
18,90
199,617
447,244
983,500
57,271
635,141
981,916
906,628
39,596
510,14
547,185
927,495
535,927
134,341
488,548
990,467
77,237
64,73
155,636
532,881
618,945
560,273
80,454
726,600
616,854
624,62
103,404
581,276
867,528
790,93
369,964
808,699
580,505
685,543
866,883
819,4
529,552
104,41
448,647
964,475
709,57
834,313
196,929
448,643
122,825
520,350
52,148
587,903
325,677
985,650
315,965
584,395
788,981
946,392
978,644
960,904
165,308
768,216
226,639
766,873
156,303
666,10
857,497
749,570
1,934
138,688
101,178
805,54
531,923
835,525
560,571
449,5
731,243
946,61
564,339
913,13
996,342
893,223
841,551
396,651
963,649
463,225
935,577
573,875
244,844
907,333
523,992
135,853
531,41
108,650
227,36
187,201
373,944
59,642
915,234
847,745
384,774
483,496
939,336
753,979
993,922
178,97
85,256
782,150
752,609
34,561
292,893
387,241
705,777
501,784
930,197
938,454
585,327
706,736
828,536
509,171
347,848
195,181
258,912
227,215
894,906
880,613
524,151
544,42
967,372
163,650
156,165
412,769
278,56
590,591
640,715
903,682
643,604
683,55
748,34
334,394
784,834
676,613
154,453
30,735
882,203
193,78
720,315
857,600
467,46
396,552
87,772
273,982
891,197
212,246
279,436
719,504
449,982
329,18
559,6
225,497
717,44
537,663
427,620
24,682
137,376
581,963
592,91
254,289
957,105
796,63
589,895
122,658
256,285
682,556
590,592
440,752
750,952
453,39
10,652
947,627
322,402
359,221
213,256
181,468
524,415
639,867
657,917
625,758
702,361
407,712
831,401
838,424
617,165
787,377
957,71
740,637
589,208
298,917
740,755
276,479
77,409
648,432
26,885
910,911
450,310
14,192
917,3
999,153
8,500
877,129
514,251
326,418
556,192
662,339
686,302
660,940
401,440
415,169
346,117
676,258
988,973
752,292
885,493
701,153
341,933
142,289
817,816
377,363
246,875
417,160
689,393
10,961
657,626
955,665
810,737
570,438
392,491
640,156
250,654
729,752
201,482
124,717
37,722
966,61
154,551
498,548
302,533
604,381
632,5
995,959
162,933
33,645
405,700
317,846
887,476
295,748
481,912
532,677
864,84
986,725
609,416
149,646
631,19
463,225
589,974
530,542
807,452
560,367
33,289
563,482
659,663
869,770
1000,740
793,673
346,325
463,166
970,729
9,273
685,886
192,684
558,596
801,106
204,317
299,259
577,108
469,157
503,394
486,704
731,949
907,928
286,388
508,47
403,369
261,454
288,729
285,466
567,743
570,345
995,299
442,773
175,554
938,394
861,105
479,389
266,461
631,139
560,153
753,199
642,936
85,671
172,929
904,428
599,111
743,318
994,474
251,898
815,583
259,630
201,441
290,125
604,637
647,76
192,136
55,512
90,981
390,562
392,956
293,425
992,293
50,670
851,659
686,60
738,727
709,426
272,736
80,996
683,738
822,445
332,418
108,994
751,515
164,536
357,828
639,110
931,46
488,635
320,944
110,716
124,676
400,857
629,474
589,728
498,745
625,39
714,801
70,231
661,44
908,397
999,52
999,526
443,151
124,87
163,389
566,936
285,67
569,899
125,300
200,885
6,519
44,31
482,173
694,645
937,956
359,128
147,588
688,647
147,966
610,456
446,147
720,583
365,503
806,440
343,510
247,757
552,640
637,180
892,711
590,577
783,261
901,630
507,240
871,234
5,758
424,550
844,693
51,996
127,855
290,185
701,305
131,51
247,769
667,330
749,558
23,671
427,190
952,103
375,538
145,14
273,331
784,182
47,629
926,639
234,955
600,473
151,638
803,68
786,50
719,137
319,819
748,981
980,241
876,914
987,635
269,368
747,147
630,899
96,922
942,468
611,311
542,398
215,41
661,347
927,213
153,847
680,324
965,455
443,285
583,731
977,648
51,177
906,722
998,34
147,784
664,182
107,50
825,882
582,65
756,644
924,23
824,705
964,564
505,76
787,55
4,37
673,208
560,579
863,420
434,103
825,467
243,757
286,712
119,412
167,636
926,62
799,862
733,786
722,726
191,226
983,399
747,183
756,645
790,709
642,411
16,288
462,899
544,59
680,164
947,529
83,746
123,505
207,625
175,845
58,450
105,741
733,502
843,636
972,796
363,519
583,750
770,112
799,273
806,781
973,646
871,907
232,855
569,630
612,974
603,35
315,851
728,158
998,94
639,580
856,187
329,32
450,348
204,7
148,665
337,649
58,294
557,299
529,979
413,716
274,946
125,605
502,809
495,145
408,403
124,760
321,412
975,607
809,686
255,483
414,664
798,760
725,653
29,754
180,858
835,429
174,409
362,364
81,904
270,514
892,47
351,777
799,888
105,599
122,19
990,330
935,211
559,607
386,673
93,708
503,164
34,878
110,252
309,703
784,386
957,926
153,713
333,825
687,255
651,118
141,568
350,747
448,944
979,589
104,102
968,540
210,421
841,60
995,997
811,180
930,94
57,115
538,81
278,511
184,647
832,79
919,69
603,81
54,589
686,861
32,748
507,945
417,76
739,437
398,280
985,862
884,730
43,653
301,524
494,426
93,238
688,635
489,801
224,606
308,601
682,594
708,180
510,342
756,271
534,881
236,577
153,101
248,605
360,181
61,193
622,207
713,202
116,629
631,469
280,982
431,143
994,205
946,374
197,164
964,441
87,45
643,464
974,634
186,415
491,540
688,20
222,556
446,865
712,133
374,21
356,643
403,453
176,988
413,851
709,676
629,218
805,705
186,500
132,441
177,821
214,931
271,22
254,563
193,731
695,794
224,755
549,579
58,959
260,264
262,744
421,750
647,172
856,926
771,848
220,985
676,144
544,66
600,997
917,49
540,161
197,130
737,165
303,362
178,393
571,742
144,943
413,57
111,190
214,500
156,979
777,77
413,623
186,238
761,901
372,860
693,322
141,270
185,926
688,205
939,603
796,494
99,304
84,611
288,353
139,328
398,376
253,363
204,493
694,918
597,259
799,975
629,149
516,668
720,40
945,571
670,889
312,899
428,249
66,982
196,745
295,39
976,560
112,930
901,686
19,304
490,109
773,691
865,335
905,28
307,253
228,102
129,388
881,380
112,983
427,477
952,849
119,592
68,482
91,272
746,537
180,102
888,275
255,506
447,208
126,984
96,744
316,994
655,323
635,804
894,92
748,188
875,511
343,94
165,480
477,226
648,335
834,270
963,192
665,666
511,247
841,759
281,169
233,436
609,853
97,343
880,781
378,116
386,906
503,482
901,586
382,421
855,113
849,604
332,927
444,175
818,67
846,674
522,958
465,394
110,671
637,12
998,154
834,287
493,867
306,78
830,460
716,332
888,217
918,321
789,196
346,24
489,721
462,849
424,139
854,749
935,31
982,96
39,886
197,310
577,586
192,439
122,273
583,786
637,696
902,405
124,104
156,830
477,663
942,261
629,959
141,487
73,795
405,9
514,619
881,198
201,17
495,507
582,32
927,2
19,751
466,316
446,15
764,166
629,864
709,785
386,429
429,648
613,437
478,624
306,93
369,994
636,236
820,293
220,806
752,1
268,382
474,804
356,230
689,375
206,549
736,221
76,89
808,299
65,385
841,669
75,718
137,589
586,868
509,39
929,362
848,206
305,721
451,730
282,57
787,623
984,510
565,21
922,97
474,616
725,831
491,193
941,741
177,235
504,673
683,386
91,8
875,569
912,488
379,813
913,816
240,371
363,154
112,640
544,682
882,700
713,635
781,794
763,54
988,126
885,588
785,307
383,82
951,147
666,94
170,264
980,517
79,957
501,987
73,8
519,191
433,651
466,651
714,871
65,487
163,291
206,53
872,437
825,721
949,152
736,115
687,738
249,247
851,765
177,988
158,677
16,231
663,10
70,152
961,199
447,215
118,134
669,305
986,540
450,842
567,609
302,114
234,516
277,237
375,264
806,817
187,612
438,326
521,12
188,698
134,881
890,876
542,192
901,364
746,452
607,472
728,862
487,159
568,346
949,615
351,471
573,702
603,279
528,298
208,717
840,802
784,336
442,812
445,868
42,56
700,725
421,169
64,56
578,162
591,296
743,732
218,17
270,622
506,184
316,734
966,481
193,258
296,306
833,122
369,111
308,948
73,49
68,142
237,334
507,833
94,783
359,113
731,585
729,833
302,850
981,214
572,167
44,679
746,963
297,665
100,157
307,311
822,539
939,818
291,858
514,51
58,806
472,22
112,532
548,411
31,227
443,117
223,676
340,49
18,147
679,274
499,601
629,147
784,345
52,300
913,774
458,656
944,710
744,874
166,554
11,241
466,208
717,303
169,433
665,136
282,612
275,74
294,854
81,769
544,569
170,691
350,281
427,756
741,415
499,923
638,208
661,669
412,382
687,813
873,512
856,985
71,393
726,645
538,270
78,139
327,194
203,106
958,164
317,405
652,84
34,324
171,443
27,202
653,27
975,755
339,974
66,231
573,336
257,105
979,613
124,620
521,297
237,168
977,659
755,26
879,324
698,363
996,227
354,230
830,257
870,153
616,575
804,468
266,706
767,694
736,751
497,553
862,829
308,679
401,652
256,312
171,445
901,168
291,988
156,173
530,724
140,202
343,28
827,758
174,416
391,443
615,50
549,667
826,621
681,857
282,591
812,90
76,265
690,524
888,103
45,365
320,766
756,96
955,441
220,762
101,623
912,80
251,965
26,629
306,897
729,978
448,850
936,92
968,803
722,310
208,650
603,715
277,281
910,883
975,120
353,520
233,684
685,708
728,528
727,29
365,536
587,507
399,32
215,645
803,545
391,448
732,764
165,955
567,742
556,680
823,344
703,78
740,313
444,127
990,191
667,265
909,564
934,628
475,959
429,93
731,700
520,149
860,381
880,692
464,933
44,854
877,427
539,227
852,602
486,842
245,352
88,809
283,74
823,550
917,727
888,49
707,93
666,758
56,626
553,300
988,84
931,25
265,959
861,110
497,243
22,994
53,715
59,580
604,331
216,646
935,761
721,344
438,182
706,533
107,388
267,319
703,937
350,62
136,535
851,495
830,468
548,642
980,391
970,344
986,625
368,721
698,898
493,759
218,476
55,471
601,137
167,451
147,101
113,469
392,311
475,131
668,749
962,523
673,236
911,535
288,825
561,264
955,220
171,80
461,780
989,927
228,400
488,760
110,719
10,677
424,164
542,968
841,607
200,155
96,683
762,622
352,120
320,23
21,575
394,279
206,742
797,806
992,996
511,383
485,126
762,838
15,764
925,491
85,958
87,838
1,681
131,525
671,650
907,499
782,951
511,195
914,36
107,652
362,28
342,254
353,155
546,761
51,592
215,899
791,283
505,64
241,886
911,81
105,279
928,897
899,433
389,987
84,714
740,247
187,953
227,371
423,173
240,843
711,999
141,434
392,624
823,440
137,305
640,73
696,509
411,571
7,680
903,945
601,520
819,176
564,415
30,265
714,959
1000,969
107,6
955,900
269,821
983,96
727,625
305,695
534,870
613,667
667,867
552,159
901,393
676,908
5,896
594,17
302,198
279,64
209,175
598,803
89,515
387,157
849,742
324,957
477,547
729,369
923,352
289,467
592,300
806,196
346,648
217,65
375,619
518,220
982,848
264,302
156,445
437,777
57,796
934,217
299,810
445,949
171,764
730,950
882,331
595,480
706,549
617,927
958,127
23,308
425,648
916,518
53,399
993,734
349,62
282,990
770,319
740,116
937,915
699,726
841,336
580,378
907,579
741,771
296,325
767,142
779,1000
174,69
685,980
310,541
259,653
2,185
75,923
887,524
174,181
449,116
688,670
329,685
820,765
639,986
978,207
200,775
608,780
373,903
665,512
331,772
480,526
900,334
264,102
419,580
933,698
864,809
617,484
968,553
947,856
204,406
650,842
450,818
967,327
926,474
88,920
298,187
189,434
944,931
670,591
361,689
377,424
722,675
675,784
81,594
935,605
245,648
73,636
144,793
23,359
826,541
839,947
40,789
247,641
727,600
611,842
342,671
197,804
829,303
176,121
804,743
635,775
840,338
382,960
115,485
33,167
877,309
245,416
695,504
118,771
682,770
456,534
357,473
474,538
983,176
773,94
116,630
594,875
151,221
824,998
209,195
632,449
675,149
106,257
801,302
697,441
452,968
312,109
9,723
268,806
320,140
36,628
433,940
914,538
450,362
747,153
119,180
517,438
536,962
786,491
20,131
267,620
23,32
344,315
386,376
104,257
835,970
76,974
4,51
141,551
930,365
458,192
342,537
76,873
98,45
164,748
485,152
18,751
299,898
418,306
104,264
201,650
549,910
493,178
734,146
257,844
753,785
690,429
957,365
964,704
424,631
170,69
858,837
750,784
894,716
9,589
719,357
686,512
606,335
903,445
774,306
571,559
54,731
617,113
354,732
922,695
279,461
177,1
643,224
800,822
798,922
52,546
601,213
694,628
253,255
985,824
271,255
852,790
182,829
576,67
163,61
810,92
235,982
585,373
301,526
405,844
303,680
13,151
70,902
389,195
352,646
269,363
413,319
506,107
514,227
493,125
105,497
500,699
722,907
778,196
672,653
900,768
591,935
873,807
397,483
278,686
80,815
436,801
116,957
515,748
449,113
192,668
809,559
47,952
311,718
995,490
77,642
499,226
334,79
653,760
352,832
290,336
988,457
366,525
648,452
631,926
673,491
482,406
572,656
987,750
341,583
453,895
543,649
60,510
168,959
805,982
18,507
99,652
23,494
919,369
79,281
361,764
132,817
671,765
154,601
224,689
915,928
8,647
635,747
922,375
442,475
717,463
267,565
769,340
906,633
964,514
317,580
205,749
255,492
143,55
980,867
484,555
594,966
704,201
15,32
157,813
219,2
755,712
956,222
362,22
96,578
707,260
272,40
461,524
863,179
523,604
882,1
739,785
475,946
179,80
317,240
287,680
395,911
208,628
395,831
875,914
484,185
131,277
949,760
510,651
294,159
186,233
572,709
846,414
844,857
912,35
600,166
899,962
92,337
516,748
54,771
699,654
525,398
651,938
448,585
914,382
51,854
144,953
642,553
642,369
809,172
528,572
748,624
452,227
91,795
556,841
697,69
310,728
771,368
637,420
389,240
201,784
566,438
901,423
991,11
503,683
673,80
309,813
655,732
730,225
234,382
122,351
24,407
556,924
201,90
536,891
613,101
852,582
403,891
907,543
271,414
613,27
816,670
286,82
987,311
979,480
850,903
365,612
33,69
198,136
421,529
350,352
627,870
940,157
508,58
473,338
451,63
764,152
778,399
221,897
952,831
985,804
953,669
733,451
132,538
815,497
190,732
867,783
794,928
512,489
868,906
53,433
237,611
142,974
853,325
157,117
756,799
431,718
607,427
339,577
402,378
151,897
968,506
128,338
805,533
575,355
829,178
585,125
271,252
363,72
892,738
854,249
290,569
420,803
154,640
20,37
666,969
276,576
432,714
102,721
715,101
757,688
411,858
383,758
197,460
240,624
775,704
660,619
582,507
290,623
594,281
737,482
298,888
740,32
289,476
32,262
267,196
172,527
825,255
754,354
910,505
508,89
84,954
260,983
884,164
116,71
299,646
860,180
575,232
532,351
263,559
944,940
489,976
407,436
801,832
257,595
49,896
928,655
155,545
224,990
792,373
504,440
281,451
785,557
734,814
213,593
564,87
912,885
197,512
440,317
766,24
325,717
939,865
729,312
333,327
692,10
63,120
123,109
637,261
581,841
917,846
290,9
422,10
355,494
905,253
512,817
385,203
949,693
164,375
430,429
702,839
130,420
802,693
865,295
230,105
780,930
718,970
456,847
610,599
271,743
215,322
66,604
533,988
660,100
45,921
15,422
488,277
399,746
201,942
630,806
129,180
356,438
733,749
357,51
664,337
488,340
898,593
259,587
876,197
755,343
526,662
958,55
199,761
670,215
492,286
26,373
739,344
631,838
836,590
540,747
657,700
665,391
322,383
799,229
745,116
617,432
601,590
562,19
282,457
839,743
790,528
151,842
215,199
153,238
89,636
671,444
200,679
783,556
519,411
314,518
676,709
32,80
954,457
847,701
327,173
30,734
489,53
574,419
974,501
8,548
975,603
505,31
514,956
116,164
442,910
943,506
105,912
958,965
413,260
574,422
836,269
653,196
240,87
973,584
539,577
799,75
433,307
107,720
475,482
215,127
453,641
612,729
146,690
715,956
725,461
376,103
346,452
554,750
961,322
798,584
764,970
896,88
437,170
530,793
759,330
897,611
336,582
193,711
228,666
955,256
442,95
560,854
618,885
818,158
559,492
918,120
165,134
913,622
319,853
394,691
574,972
8,796
947,155
611,732
730,724
402,395
460,593
595,112
67,645
1,869
270,675
94,578
584,477
746,905
280,72
380,83
484,666
869,904
755,461
792,553
169,306
656,423
934,248
202,833
611,265
887,195
879,358
5,302
666,527
80,356
890,123
281,555
382,145
848,52
948,462
193,865
680,202
938,774
825,399
150,186
4,551
207,789
982,82
575,556
544,141
980,696
668,899
875,559
577,180
373,668
68,468
774,874
873,679
970,417
693,227
740,490
542,485
951,333
775,7
209,338
431,102
689,957
581,232
745,704
827,915
368,264
842,600
974,323
656,471
656,274
581,467
150,16
442,346
359,976
689,830
142,442
168,385
585,773
749,154
139,415
613,522
899,512
892,504
223,336
501,772
804,569
777,807
422,535
403,826
784,392
303,683
395,117
930,510
768,583
34,914
743,193
624,501
666,135
939,790
518,547
202,731
742,216
34,48
262,901
769,632
730,129
827,631
632,480
98,647
314,911
947,826
45,34
130,754
432,302
77,195
876,506
44,698
159,756
954,713
276,125
873,34
246,826
583,291
848,247
569,750
122,99
209,270
944,855
111,403
445,766
291,230
465,685
510,267
966,578
86,895
910,167
699,593
169,74
968,349
387,692
119,656
834,884
963,849
601,308
194,435
236,554
92,260
491,203
92,674
965,46
592,492
840,622
569,652
668,530
611,258
374,274
188,718
720,178
158,509
819,757
596,565
554,771
453,332
989,502
834,539
606,251
551,117
242,954
815,852
172,619
128,518
930,733
394,902
93,75
248,442
960,541
360,958
332,710
727,176
83,542
49,822
130,611
524,405
571,114
933,575
132,874
404,823
769,307
156,4
268,390
479,736
562,284
952,968
289,939
396,541
713,673
959,611
29,89
179,196
256,247
207,704
19,145
284,508
642,769
497,293
820,715
253,901
340,217
190,320
19,430
797,607
774,644
213,77
924,892
813,314
451,54
692,643
705,305
611,904
666,641
554,384
655,734
818,658
11,441
894,898
989,462
171,856
750,736
677,639
392,174
641,789
291,249
865,188
20,228
429,434
367,845
558,76
484,74
162,653
5,193
48,537
997,509
148,181
969,414
522,96
373,731
977,819
226,487
925,275
26,66
131,551
748,579
116,73
882,177
654,534
527,884
750,48
640,308
993,98
200,472
991,758
743,646
263,797
49,671
332,237
984,872
931,420
71,881
862,735
69,569
309,462
292,796
405,804
38,921
627,803
296,389
70,989
394,504
764,463
265,950
538,396
8,859
679,647
772,391
407,948
977,398
657,867
96,912
21,154
205,673
441,52
498,63
955,830
750,504
899,638
591,902
900,320
6,462
893,645
257,557
50,519
53,783
635,865
245,853
921,283
972,180
49,137
909,133
612,442
694,963
100,391
774,34
433,723
615,958
305,552
329,553
552,448
418,746
864,805
257,341
381,499
467,490
166,238
663,327
882,807
5,212
421,319
953,161
473,778
233,513
315,453
42,564
418,991
557,6
911,826
425,463
545,463
37,183
788,510
284,759
382,764
651,152
946,375
241,472
831,894
141,999
274,117
1,870
455,153
765,203
494,640
620,578
24,280
412,988
713,691
183,495
796,26
808,549
25,559
430,249
395,863
850,388
448,29
484,344
385,352
557,323
93,492
683,402
805,500
896,570
513,711
844,914
84,104
544,897
577,144
668,690
974,57
107,692
855,854
639,809
615,950
860,511
130,524
986,867
70,187
989,177
552,36
935,277
188,308
337,924
376,939
547,7
299,895
676,45
941,936
931,15
262,886
622,22
818,231
415,267
813,666
882,538
471,105
600,841
753,831
227,716
726,164
465,650
857,836
797,208
479,185
242,819
602,662
678,417
247,760
272,92
774,29
161,229
43,599
974,539
906,713
618,789
326,698
540,145
402,987
890,312
592,920
46,975
237,619
481,541
822,478
778,695
242,147
943,213
610,490
175,679
214,954
555,772
720,234
447,219
875,47
125,587
330,577
7,106
889,511
336,626
101,239
64,415
306,557
262,119
182,116
977,429
974,138
892,346
715,939
760,602
365,571
874,727
344,77
847,890
467,892
41,785
532,894
41,683
373,679
930,380
371,876
112,671
672,596
665,3
758,811
239,505
834,665
720,210
45,834
891,66
984,649
420,435
432,709
920,73
811,135
197,267
164,657
885,281
45,995
940,95
555,780
185,406
952,489
902,562
848,493
605,286
186,910
856,193
654,797
414,632
378,244
712,604
934,926
469,19
418,585
10,401
537,599
630,775
109,535
633,904
792,722
940,386
725,787
907,115
788,386
624,916
824,480
35,970
65,370
748,67
424,556
159,878
838,706
392,879
84,325
633,623
768,128
176,190
449,978
75,788
381,139
205,19
335,80
281,692
640,910
892,746
438,681
974,78
453,249
545,62
169,368
220,624
45,195
873,629
310,984
148,484
31,686
15,355
985,167
901,988
881,644
60,89
274,383
899,305
579,616
651,773
853,977
100,998
194,381
721,136
182,219
987,190
758,838
310,50
330,2
307,511
788,496
835,815
763,11
299,308
275,989
589,937
874,112
461,315
262,872
387,123
154,67
212,736
363,437
499,58
836,279
839,421
992,610
195,850
300,558
282,71
378,747
232,237
243,936
375,774
281,345
138,547
442,768
110,447
424,677
378,756
768,988
773,345
815,879
749,235
795,838
321,805
870,359
809,218
80,711
496,543
305,644
951,546
934,490
164,20
673,483
984,563
980,189
43,134
276,677
673,584
711,984
679,947
10,239
867,950
7,202
301,526
52,495
12,746
49,571
934,806
181,711
952,740
939,391
867,848
597,599
567,813
3,387
895,377
981,924
719,85
606,721
772,429
856,918
805,647
75,66
264,536
386,119
405,263
234,267
516,376
776,356
333,792
586,810
335,88
85,237
420,155
701,349
1,708
28,655
855,982
595,677
992,687
7,230
603,304
230,664
24,751
373,156
45,879
458,874
92,881
667,928
335,626
954,267
997,90
724,149
778,180
876,354
948,481
717,28
663,988
283,955
777,457
696,144
511,312
562,212
870,843
267,706
497,819
833,536
705,391
428,493
531,114
379,551
397,426
119,142
238,712
63,324
668,592
790,98
937,402
845,73
581,84
39,751
777,368
197,2
927,756
90,653
334,80
720,180
510,636
554,926
425,383
623,338
283,183
905,61
319,201
901,593
361,739
850,249
952,445
165,228
697,13
260,107
629,685
799,564
849,500
358,444
630,688
537,902
24,399
493,382
904,647
463,341
943,896
239,949
141,512
532,410
259,27
609,538
240,894
657,769
204,113
619,204
242,825
391,48
742,572
798,188
647,22
990,38
249,581
130,3
925,508
318,894
83,50
688,275
966,488
194,539
384,960
252,200
750,434
264,526
441,973
726,585
23,292
300,904
430,352
26,953
529,103
22,910
171,486
267,422
196,692
870,17
499,117
102,986
848,100
544,794
96,432
149,488
547,342
14,950
694,474
532,457
6,289
614,492
319,974
120,326
727,871
594,683
911,637
673,692
727,787
658,297
233,834
63,476
814,585
542,653
693,111
555,965
926,935
168,297
628,372
300,124
802,137
983,976
78,916
81,589
428,590
788,293
82,157
658,120
305,356
335,85
633,494
771,50
907,111
561,28
124,809
406,140
829,387
80,423
144,678
719,930
367,625
46,543
812,792
953,270
276,322
991,715
712,927
973,870
629,109
945,724
937,358
760,37
745,791
938,670
197,93
319,702
892,956
306,152
223,904
893,791
969,115
82,288
98,485
823,290
991,658
255,878
663,693
388,358
798,392
203,137
705,312
80,313
633,398
921,225
620,763
521,662
218,32
411,959
695,17
720,96
117,744
264,379
822,746
251,997
558,893
927,875
961,909
795,164
184,653
646,725
642,272
699,609
783,420
328,170
62,85
33,426
531,879
957,615
873,744
144,474
164,905
244,330
430,394
893,739
967,36
304,75
47,871
336,685
787,329
283,352
965,554
733,54
255,23
882,660
652,481
337,960
182,277
430,300
659,25
347,343
975,577
282,930
269,19
9,142
890,106
465,527
216,24
88,114
790,792
537,551
297,141
136,266
890,538
704,988
805,358
805,763
179,200
545,727
818,894
976,690
153,52
431,934
856,295
287,63
638,79
923,461
833,567
554,831
587,883
742,946
158,140
172,192
684,469
129,286
495,370
801,882
365,827
49,860
450,504
429,59
176,770
185,450
61,400
76,595
747,415
638,434
164,978
881,44
8,651
152,680
541,517
240,223
432,225
429,424
592,910
963,30
569,557
642,452
880,203
409,8
1000,119
377,586
183,194
334,788
739,413
865,523
740,558
584,967
65,9
118,242
328,17
218,282
707,535
65,523
523,651
34,316
752,893
746,471
20,12
646,796
976,900
928,313
504,948
17,451
34,774
524,731
629,9
51,165
874,759
406,321
149,597
59,395
502,356
900,306
844,188
886,681
997,396
37,839
132,223
934,419
407,129
806,901
613,976
912,67
93,160
839,147
336,894
768,152
292,264
559,815
379,55
998,56
770,686
291,618
241,577
106,659
12,376
323,240
283,208
651,34
662,468
750,75
74,811
570,469
525,550
961,235
504,967
640,205
875,685
235,69
943,36
66,309
654,110
433,900
412,79
690,183
739,174
937,222
22,822
452,61
357,134
256,407
188,557
411,431
602,956
488,520
943,812
361,425
977,959
314,993
39,662
790,765
558,211
469,618
831,45
105,377
638,306
752,361
893,452
107,656
989,656
486,497
898,694
930,974
268,887
21,989
472,625
67,69
839,614
798,463
692,6
201,262
391,397
1000,542
324,116
92,790
870,303
58,939
728,985
193,800
547,701
54,292
576,450
920,43
484,859
948,533
587,473
421,403
184,260
314,476
993,875
641,985
716,14
810,808
276,388
806,105
447,886
983,610
876,937
70,651
307,624
192,565
377,363
678,905
759,839
865,477
112,236
950,796
870,347
856,81
73,902
127,167
798,251
21,10
686,563
686,896
160,714
321,564
868,157
517,665
793,188
189,617
957,776
205,795
149,861
185,990
549,425
985,732
522,675
305,87
416,627
991,176
170,423
305,119
